CASE,SERIAL,REF,QUESTNNR,MODE,STARTED,Consent,BasicKnowEEG,BasicKnowNeuro,Cap_Acceptance,Feel_EmoReg,Interest_ER_NF,Gender_Researcher_Touching ,Gender_Researcher_Room,Cap_Comfortable ,DE02_Gender_Identify_Most,DE02_03_Gender_Identify_other ,DE03_Main_Pro,DE03_13_Main_Pro,DE04_Highest_Ed,DE04_08_Highest_Ed,Age ,Ethnicity ,Ethnicity_Other,ET01_06_Other_Cat ,NZEuropean ,Maori ,Pasifica ,Chinese ,Indian ,Other ,ET06_01_NZEuropean ,ET06_02_Maori ,ET06_03_Pasifica ,ET06_04_Chinese ,ET06_05_Indian ,ET06_06_African ,ET06_07_NA,ET06_08_SA,ET06_09_European ,ET06_10_CA,ET06_11_EA,ET06_12_SA,ET06_13_SeA,ET06_14_WA,Choose_HardwareSoftware ,Years_Computer ,KNWL_Web_Ss,KNWL_Ability_DT,KNWL_ Ability_Computer,KNWL_ Ability_Internet ,Voucher_Code_Ballot,Voucher_Code_Codedrawn,Voucher_CVerve_Ballot ,Voucher_Cverve_Codedrawn ,TimeP_01,TimeP_02,TimeP_03,TimeP_04,TimeP_05,TimeP_06,TimeP_07,TimeP_09,TimeP_10,TimeP_11,TimeP_12,TimeP_13,TimeP_14,TimeP_15,TimeP_16,TimeP_17,TimeP_18,TimeP_19,TimeP_20,TimeP_21,TimeP_22,TimeP_23,TimeP_24,TimeP_25,TimeP_26,TimeP_27,TimeP_28,TimeP_29,TimeP_30,TimeP_31,TimeP_32,Time_Sum_Excl_Outlier ,Mail_Sent_PII_RCPT,Data_Recent ,Finish_LastP,RESP_QA_MD_QA,LastP_QA,LastP_Participant,Missing_%,Missing_REL,DEG01_Fast,DEG02_Fast
853,,,base,interview,25/02/20 6:52,1,6,4,9,8,9,2,2,4,1,,2,,4,,46,1,,1,101,1,1,2,1,,101,1,1,2,1,1,1,1,1,1,1,1,1,1,1,27,4,4,5,5,0,188,,,16,19,9,3,,,,18,21,16,9,,55,19,5,7,7,13,86,48,11,7,30,38,4,4,5,8,57,7,15,537,,25/02/20 7:00,1,0,32,32,3,1,1.17,15
861,,,base,interview,26/02/20 0:19,1,7,3,8,7,8,2,-1,4,3,Transgender male,12,,3,,18,1,,1,95,12,1,1,1,,95,12,1,1,1,1,1,1,1,1,1,1,1,1,1,14,5,5,4,5,0,52,,,7,25,6,4,,,,43,30,24,7,,98,27,5,17,10,10,164,68,25,10,91,70,11,4,7,6,37,20,24,850,,26/02/20 0:33,1,0,32,32,0,0,0.86,6
864,,,base,interview,26/02/20 1:14,1,5,3,3,6,6,1,-1,4,2,,3,,6,,30,6,Vietnamese,6,51,2,1,27,2,98,51,2,1,27,2,1,1,1,1,1,1,1,98,1,1,10,4,4,4,4,0,130,,,2,3,3,17,,,22,,8,37,7,,13,5,4,13,5,4,11,14,18,7,71,20,82,9,7,14,19,9,,347,,26/02/20 1:21,0,0,31,31,3,1,1.56,52
870,,,base,interview,26/02/20 4:17,1,7,4,7,7,5,2,2,4,1,,3,,5,,28,6,Taiwanese,6,2,1,2,52,1,101,2,1,2,52,1,1,1,1,1,1,101,1,1,1,1,20,5,5,5,5,0,20,,,9,19,5,11,,,24,,340,46,9,,68,23,3,10,8,6,15,25,9,5,31,33,5,3,5,7,16,2,10,419,,26/02/20 4:29,1,0,32,32,3,1,1.39,27
872,,,base,interview,26/02/20 20:40,1,7,4,8,8,7,2,2,4,1,,3,,4,,26,1,,1,101,17,1,13,1,,101,17,1,13,1,1,1,1,1,1,1,1,1,1,1,15,5,5,5,5,0,89,,,9,37,9,5,,,,35,10,42,12,,51,31,20,10,6,11,81,134,11,14,61,121,5,4,10,11,89,15,87,800,,26/02/20 20:56,1,0,32,32,3,1,0.79,3
875,,,base,interview,27/02/20 1:44,1,5,3,5,5,8,2,2,4,1,,13,Finance assistant,4,,39,6,Latin American,6,1,1,1,1,1,101,1,1,1,1,1,1,1,101,1,1,1,1,1,1,1,25,5,4,5,5,0,77,,,13,101,5,19,,,70,,11,61,16,,89,31,5,16,6,21,42,31,19,28,82,80,5,6,21,42,45,56,23,844,,27/02/20 2:00,1,0,32,32,3,3,0.68,2
884,,,base,interview,28/02/20 1:00,1,8,3,9,8,9,2,2,4,2,,3,,6,,24,5,,5,16,12,4,1,100,,16,12,4,1,100,1,1,1,1,1,1,1,1,1,1,14,5,5,5,5,0,146,,,6,4,151,8,,,,760,22,21,9,,113,95,8,11,8,12,536,120,10,8,39,78,5,6,4,13,27,5,51,701,,28/02/20 1:35,1,0,32,32,10,8,0.92,16
896,,,base,interview,1/03/20 23:21,1,6,4,7,9,9,2,2,2,1,,3,,5,,27,5,,5,1,1,2,1,101,,1,1,2,1,101,1,1,1,1,1,1,1,1,1,1,9,5,5,5,5,0,153,,,8,40,5,8,,,,63,18,124,7,,43,35,6,19,7,11,63,65,38,32,159,36,8,5,6,17,39,27,76,803,,1/03/20 23:37,1,0,32,32,0,0,0.72,2
907,,,base,interview,2/03/20 21:38,1,8,4,6,6,7,2,2,4,1,,12,,6,,29,6,Vietnamese,6,1,1,1,54,94,101,1,1,1,54,94,1,1,1,1,1,1,101,1,1,1,16,4,4,4,4,0,25,,,113,25,4,19,,,34,,12,52,7,,18,28,3,17,9,165,99,52,14,9,27,8,3,7,5,5,40,11,25,551,,2/03/20 21:51,1,0,32,32,0,0,1.08,16
908,,,base,interview,2/03/20 22:55,1,5,4,9,7,9,2,2,4,1,,12,,5,,22,6,Cambodian,6,1,1,1,27,1,78,1,1,1,27,1,1,1,1,1,1,1,1,78,1,1,10,5,4,5,5,0,2,,,16,64,8,10,,,42,,9,34,7,,48,19,3,13,4,8,40,54,8,5,32,38,5,5,8,11,28,6,16,541,,2/03/20 23:04,1,0,32,32,3,1,1.09,9
920,,,base,interview,3/03/20 23:42,1,6,2,2,4,5,2,2,4,1,,12,,5,,26,2,,2,83,101,1,1,1,,83,101,1,1,1,1,1,1,1,1,1,1,1,1,2,20,4,4,5,5,0,134,,,16,29,4,7,,,,26,8,24,7,,22,19,3,5,4,5,68,76,11,5,66,60,3,4,7,5,17,5,8,514,,3/03/20 23:50,1,0,32,32,0,0,1.38,23
921,,,base,interview,4/03/20 3:05,1,8,4,1,1,1,1,1,4,2,,12,,3,,18,6,Pasifka indian,6,37,31,101,1,101,101,37,31,101,1,101,1,1,1,1,1,1,1,1,1,2,10,1,1,3,3,0,166,,,7,23,3,11,,,39,,8,5,4,,14,4,2,6,2,4,17,65,5,5,8,7,4,4,6,9,38,9,16257992,334,,8/09/20 8:17,0,0,32,32,0,0,1.79,59
935,,,base,interview,5/03/20 6:44,1,5,3,7,8,9,2,2,4,1,,12,,3,,20,1,,1,97,8,1,1,1,,97,8,1,1,1,1,1,1,1,1,1,1,1,1,2,12,5,4,4,4,0,94,,,6,28,4,19,,,,29,11,68,17,,32,110,3,11,6,8,144,21,7,17,31,28,4,4,7,7,35,7,25,597,,5/03/20 6:56,1,0,32,32,0,0,1.09,11
985,,,base,interview,11/03/20 20:14,1,6,4,4,5,5,2,2,4,2,,4,,6,,38,5,,5,1,1,1,1,101,,1,1,1,1,101,1,1,1,1,1,1,1,1,1,1,20,5,4,4,4,0,154,,,9,139,7,7,,,,85,21,26,9,,64,16,6,17,16,8,32,36,16,6,16,21,5,5,5,11,33,12,24,527,,11/03/20 20:25,1,0,32,32,3,1,1.02,9
992,,,base,interview,11/03/20 20:53,1,8,3,7,7,8,2,2,4,2,,3,,6,,33,5,,5,1,1,1,1,67,,1,1,1,1,67,1,1,1,1,1,1,1,1,1,1,16,5,4,4,5,0,187,,,6,9,6,9,,,,83,11,15,7,,9,4,4,11,6,5,33,20,12,8,14,33,8,4,8,19,43,4,18,409,,11/03/20 21:00,1,0,32,32,6,4,1.46,33
994,,,base,interview,11/03/20 21:04,1,5,3,6,6,7,2,2,4,1,,3,,6,,37,5,,5,1,1,1,1,101,,1,1,1,1,101,1,1,1,1,1,1,1,1,1,1,14,5,5,5,5,0,51,,,16,147,8,7,,,,94,95,71,41,,70,18,7,23,9,12,13,14,16,10,27,37,7,32,14,11,40,15,21,610,,11/03/20 21:18,1,0,32,32,6,6,0.85,12
1004,,,base,interview,13/03/20 0:04,1,8,4,7,9,9,2,2,2,2,,2,,5,,31,6,Asian (Filipino),6,1,1,21,19,1,101,1,1,21,19,1,1,1,1,1,1,1,1,101,1,1,20,5,5,5,5,0,37,,,10,77,6,23,,,45,,13,14,109,,26,17,4,13,5,6,84,47,729,17,140,239,13,6,6,6,26,6,11,668,,13/03/20 0:32,1,0,32,32,0,0,0.95,11
1008,,,base,interview,14/03/20 0:37,1,8,4,7,8,9,2,2,4,2,,12,,6,,32,6,Chinese decendent but living in Malaysia,6,1,1,1,101,1,101,1,1,1,101,1,1,1,1,1,1,101,1,1,1,1,20,5,5,5,5,0,122,,,25,8299,5,154,,,72,,12,47,12,,91,28,3,16,15,9,24,23,15,8,48,32,7,4,11,13,28,25,13,610,,14/03/20 3:08,1,0,32,32,3,1,0.89,7
1017,,,base,interview,17/03/20 0:02,1,6,4,9,9,9,2,2,4,1,,12,,3,,20,6,Latin American,6,40,62,65,20,31,101,40,62,65,20,31,1,1,101,1,1,1,1,1,1,1,10,4,5,5,5,0,128,,,24,5,5,9,,,40,,10,18,9,,5,33,5,7,9,9,34,51,12,6,44,7,5,5,10,14,28,8,,412,,17/03/20 0:09,0,0,31,31,3,1,1.25,35
1023,,,base,interview,18/03/20 1:54,1,8,2,4,5,8,2,2,4,1,,12,,3,,18,1,,1,101,1,1,1,1,,101,1,1,1,1,1,1,1,1,1,1,1,1,1,2,10,4,4,4,5,0,190,,,16,3659,6,4,,,,35,13,15,10,,315,26,6,12,7,20,25,44,14,6,42,21,5,4,7,7,57,6,11,488,,18/03/20 3:08,1,0,32,32,3,1,1.09,13
1175,,,base,interview,19/04/20 9:08,1,8,2,9,7,5,1,1,1,2,,13,Teaching ,5,,26,6,Nigeria ,6,34,30,31,25,18,34,34,30,31,25,18,34,1,1,1,1,1,1,1,1,1,9,4,5,4,5,0,199,,,29,38,31,43,,,72,,19,114,19,,25,26,12,21,21,25,62,69,35,35,53,69,19,13,12,45,60,96,57,828,,19/04/20 9:27,1,0,32,32,3,1,0.49,1
1176,,,base,interview,19/04/20 9:30,1,6,3,8,5,5,2,2,4,2,,12,,5,,23,5,,5,1,1,1,1,67,,1,1,1,1,67,1,1,1,1,1,1,1,1,1,2,15,4,4,4,4,0,147,,,356,8,158,13,,,,76,16,150,11,,53,9,6,19,73,18,13,221,17,17,9,11,8,6,20,31,37,5,28,628,,19/04/20 9:53,1,0,32,32,13,11,0.99,23
1181,,,base,interview,19/04/20 9:46,1,8,4,6,8,8,-1,1,2,2,,12,,5,,27,6,Ghanaian ,6,1,2,1,1,1,42,1,2,1,1,1,42,1,1,1,1,1,1,1,1,1,9,4,5,4,5,0,66,,,16,20,16,39,,,121,,30,20,21,,11,4,11,10,5,2,10,6,18,19,10,5,7,7,10,17,65,7,6,465,,19/04/20 9:54,1,0,32,32,18,16,1.38,63
1198,,,base,interview,19/04/20 16:00,1,8,4,5,5,6,2,2,2,2,,12,,5,,25,6,Malian ,6,1,1,1,1,1,101,1,1,1,1,1,101,1,1,1,1,1,1,1,1,1,12,4,4,4,4,0,6,,,21,105,29,41,,,101,,37,25,14,,74,133,9,23,22,11,68,181,40,13,33,60,13,5,63,13,120,15,133,778,,19/04/20 16:23,1,0,32,32,0,0,0.5,1
1200,,,base,interview,19/04/20 18:05,1,6,1,9,8,6,1,2,3,2,,2,,5,,24,6,African,6,1,1,29,1,1,101,1,1,29,1,1,101,1,1,1,1,1,1,1,1,1,9,5,5,5,5,0,162,,,12,24,34,18,,,57,,18,30,22,18,61,4,8,10,6,11,46,27,25,8,45,18,9,10,9,18,48,20,8,590,,19/04/20 18:15,1,0,32,32,3,1,1.04,19
1280,,,base,interview,13/05/20 15:05,1,8,3,9,9,7,2,2,4,1,,12,,3,,20,6,Pakistani and Middle Eastern ,6,1,1,1,1,1,43,1,1,1,1,1,1,1,1,1,1,1,43,1,43,1,10,5,4,4,5,0,45,,,7,13,5,35,,,45,,17,12,7,,20,10,5,18,49,9,121,183,13,6,74,39,10,5,9,10,40,11,34,604,,13/05/20 15:18,1,0,32,32,3,1,0.98,10
1307,,,base,interview,17/05/20 3:09,1,6,3,4,4,9,1,2,4,1,,12,,3,,18,6,German,6,1,1,1,1,1,101,1,1,1,1,1,1,1,1,101,1,1,1,1,1,1,13,5,5,5,5,0,95,,,342,8,4,8,,,17,,9,20,5,,16,7,4,7,5,7,17,24,9,5,14,7,4,4,6,5,15,6,9,251,,17/05/20 3:19,1,0,32,32,3,1,1.83,46
1502,,,base,interview,9/07/20 2:11,1,6,4,7,5,9,2,2,4,1,,3,,6,,24,3,,3,40,1,101,1,3,,40,1,101,1,3,1,1,1,1,1,1,1,1,1,1,18,5,5,5,5,0,58,,,21,12,6,4,,,,33,8,64,5,,15,6,3,10,6,5,34,59,14,6,8,10,4,5,5,8,610,7,81,419,,9/07/20 2:28,1,0,32,32,3,3,1.44,33
1506,,,base,interview,11/07/20 6:53,1,6,4,4,6,7,2,2,4,2,,3,,6,,30,5,,5,1,1,1,1,67,,1,1,1,1,67,1,1,1,1,1,1,1,1,1,1,15,5,5,5,5,0,28,,,75,99,7,8,,,,85,30,62,10,,109,69,5,91,24,31,76,68,14,40,72,46,5,7,8,17,40,63,27,864,,11/07/20 7:12,1,0,32,32,0,0,0.58,0
1526,,,base01,interview,19/07/20 22:51,1,7,3,9,4,5,2,2,2,1,,2,,3,,54,2,,2,1,101,1,2,1,,1,101,1,2,1,1,1,1,1,1,1,1,1,1,2,35,3,3,4,3,,,,,9,136,104,6,,,,34,14,51,6,,80,23,5,9,9,9,302,33,18,9,62,37,6,8,8,19,30,14,16,151,,19/07/20 23:08,1,0,32,32,0,0,0.43,0
1548,,,base,interview,26/07/20 6:18,1,8,3,9,5,7,2,2,4,2,,12,,3,,21,5,,5,1,31,1,1,30,,1,31,1,1,30,1,1,1,1,1,1,1,1,1,2,7,5,4,3,3,0,5,,,3,9,4,10,,,,32,9,9,10,,37,6,3,7,8,13,40,128,16,8,14,23,5,4,10,5,45,4,9,471,,26/07/20 6:25,1,0,32,32,6,5,1.52,30
1561,,,base,interview,26/07/20 10:13,1,6,2,9,9,9,2,2,4,1,,12,,8,Diploma ,22,3,,3,1,1,87,1,1,,1,1,87,1,1,1,1,1,1,1,1,1,1,1,2,12,3,3,3,3,0,21,,,3,35,4,5,,,,63,15,75,8,,36,22,4,8,4,7,26,82,26,11,1750,69,7,3,21,10,33,7,12,641,,26/07/20 10:52,1,0,32,32,3,1,1.07,13
1572,,,base,interview,31/07/20 2:33,1,5,1,6,7,9,2,2,1,2,,3,,5,,30,5,,5,1,1,1,1,101,,1,1,1,1,101,1,1,1,1,1,1,1,1,1,1,18,4,4,4,4,0,142,,,4,4,2,5,,,,18,7,43,6,32,7,19,5,18,9,8,28,63,26,8,44,27,11,5,6,14,44,126,26,498,,31/07/20 2:43,1,0,32,32,0,0,1.32,34
1575,,,base,interview,1/08/20 10:29,1,8,4,8,7,9,2,2,4,1,,12,,5,,21,6,Vietnamese,6,1,1,1,1,1,101,1,1,1,1,1,1,1,1,1,1,1,1,101,1,1,15,4,4,4,4,0,181,,,53,6,3,13,,,38,,152,67,12,,69,16,3,7,6,8,60,127,8,6,32,67,4,3,12,6,29,20,12,655,,1/08/20 10:43,1,0,32,32,0,0,1.1,17
1577,,,base01,interview,2/08/20 2:12,1,8,4,5,7,9,2,2,4,2,,12,,8,"Tertiary education diploma, currently studying degree",25,2,,2,1,101,19,1,1,,1,101,19,1,1,1,1,1,1,1,1,1,1,1,1,15,4,3,4,4,,,,,10,15,6,3,,,,22,9,7,5,,17,9,4,7,6,14,29,81,12,5,33,27,19,5,33,6,30,4,22,31,,2/08/20 2:20,1,0,32,32,0,0,1.32,19
1580,,,base01,interview,2/08/20 21:06,1,5,3,8,8,9,2,2,4,2,,12,,4,,34,6,Latin American,6,52,27,8,5,4,101,52,27,8,5,4,1,1,101,1,1,1,1,1,1,1,28,5,5,5,5,,,,,4,2,3,14,,,48,,31,88,20,,52,23,5,14,11,11,86,65,11,11,60,89,7,13,14,15,54,131,22,9,,2/08/20 21:21,1,0,32,32,0,0,2.36,201
1592,,,base,interview,6/08/20 12:26,1,5,3,9,9,8,1,1,3,1,,12,,5,,21,6,Sri Lankan,6,47,1,1,2,1,100,47,1,1,2,1,1,1,1,1,1,1,100,1,1,1,10,3,4,4,4,0,174,,,9,29,10,20,,,63,,14,103,16,,71,27,6,19,9,21,17,24,76,19,178,50,8,8,26,14,70,13,,708,,6/08/20 12:42,0,0,31,31,12,10,0.71,6
1594,,,base,interview,6/08/20 13:37,1,8,4,3,9,9,1,2,4,1,,12,,5,,22,5,,5,1,1,1,1,101,,1,1,1,1,101,1,1,1,1,1,1,1,1,1,1,15,5,5,5,5,0,136,,,23,47,13,4,,,,39,13,15,15,,47,30,6,13,15,12,12,13,16,11,25,6,4,4,6,7,21,6,13,419,,6/08/20 13:44,1,0,32,32,16,14,1.29,31
1595,,,base,interview,6/08/20 14:09,1,8,4,4,8,9,1,1,4,1,,3,,6,,25,4,,4,1,2,1,61,1,,1,2,1,61,1,1,1,1,1,1,1,1,1,1,1,20,5,4,5,5,0,7,,,44,71,6,15,,,,49,15,89,16,,135,52,7,16,15,11,98,54,48,12,96,67,7,5,11,57,38,15,43,966,,6/08/20 14:27,1,0,32,32,3,1,0.58,0
1600,,,base,interview,7/08/20 4:04,1,5,3,4,7,7,2,2,4,2,,12,,3,,23,6,Malay,6,1,1,1,1,1,101,1,1,1,1,1,1,1,1,1,1,1,1,101,1,1,13,4,4,5,4,0,191,,,7,22,4,6,,,37,,7,112,5,,30,17,4,7,5,9,115,54,11,6,48,9,7,4,9,4,26,6,24,595,,7/08/20 4:14,1,0,32,32,3,1,1.26,18
1610,,,base,interview,7/08/20 8:39,1,7,4,6,7,6,2,2,4,1,,3,,5,,25,6,Sri Lankan,6,1,1,1,1,1,65,1,1,1,1,1,1,1,1,1,1,1,65,1,1,2,20,4,4,4,4,0,13,,,5,17,4,13,,,34,,8,8,5,,17,18,4,7,6,5,6,7,11,6,6,5,5,4,42,8,42,2,16,278,,7/08/20 8:44,1,0,32,32,18,16,1.67,71
1617,,,base,interview,7/08/20 11:44,1,7,4,5,5,5,-1,2,2,1,,12,,3,,20,6,Srilankan ,6,52,22,26,79,21,27,52,22,26,79,21,1,1,1,1,1,1,27,1,1,1,4,3,3,4,4,0,177,,,23,398,39,74,,,137,,69,342,15,,9,4,10,36,23,27,30,147,27,20,174,19,35,13,23,13,112,67,34,610,,7/08/20 12:16,1,0,32,32,0,0,0.62,16
1645,,,base,interview,10/08/20 6:30,1,8,2,4,4,7,2,2,4,1,,12,,5,,22,1,,1,54,1,1,1,1,,54,1,1,1,1,1,1,1,1,1,1,1,1,1,2,14,3,3,3,3,0,126,,,9,126,6,6,,,,36,15,32,16,,158,19,6,19,8,20,123,21,13,7,165,94,5,4,25,9,52,15,16,889,,10/08/20 6:47,1,0,32,32,0,0,0.83,5
1662,,,base,interview,12/08/20 7:03,1,7,3,7,6,8,2,2,4,2,,12,,3,,19,1,,1,96,6,1,1,1,,96,6,1,1,1,1,1,1,1,1,1,1,1,1,1,10+,4,4,4,4,0,57,,,6,166,10,11,,,,41,56,19,23,,47,40,9,34,6,18,91,61,24,8,86,53,6,3,9,12,44,138,22,704,,12/08/20 7:21,1,0,32,32,0,0,0.74,3
1663,,,base,interview,12/08/20 7:38,1,8,4,4,6,6,2,2,4,1,,12,,3,,20,6,Sri Lankan,6,8,1,1,1,1,101,8,1,1,1,1,1,1,1,1,1,1,101,1,1,2,8,4,3,4,4,0,71,,,3,20,6,13,,,36,,8,11,7,,16,8,3,15,7,6,8,23,11,5,14,14,4,5,9,7,31,11,19,320,,12/08/20 7:44,1,0,32,32,9,9,1.58,38
1664,,,base01,interview,13/08/20 3:09,1,7,4,3,6,6,1,1,4,2,,13,Health/Social Services,4,,56,2,,2,1,101,1,1,1,,1,101,1,1,1,1,1,1,1,1,1,1,1,1,1,30,5,5,5,5,,,0,64,17,25,6,7,,,,243,16,30,26,,160,11,7,11,9,18,42,79,28,15,133,91,6,19,27,49,37,56,123,48,,13/08/20 3:30,1,0,32,32,0,0,0.91,5
1682,,,base,interview,18/08/20 4:26,1,8,4,1,9,9,2,2,4,1,,13,Education ,5,,20,2,,2,21,42,24,43,1,,21,42,24,43,1,1,1,1,1,1,1,1,1,1,2,8,4,4,4,4,0,171,,,23,8,4,7,,,,42,14,12,8,,3,10,7,4,4,13,5,13,10,8,16,20,13,17,12,18,15,4,14,304,,18/08/20 4:31,1,0,32,32,3,1,1.57,64
1696,,,base,interview,31/08/20 23:40,1,8,4,9,9,9,2,2,4,1,,12,,5,,25,4,,4,1,1,1,59,1,,1,1,1,59,1,1,1,1,1,1,1,1,1,1,2,20,4,3,4,4,0,88,,,25,382,3,3,,,,22,9,20,7,,144,58,3,6,10,7,127,43,10,5,23,23,3,2,8,5,37,12,12,651,,31/08/20 23:57,1,0,32,32,0,0,1.3,23
1705,,,base,interview,7/09/20 23:41,1,6,3,9,9,9,2,2,4,1,,12,,4,,32,2,,2,53,49,1,1,1,,53,49,1,1,1,1,1,1,1,1,1,1,1,1,1,25,5,5,5,5,0,86,,,7,9,5,8,,,,37,11,89,10,,39,3,4,7,5,9,54,9,13,6,16,17,4,6,13,7,32,9,32,461,,7/09/20 23:48,1,0,32,32,3,1,1.33,30
1711,,,base,interview,16/09/20 2:34,1,8,3,7,8,9,2,2,4,1,,12,,3,,18,2,,2,27,82,1,1,1,,27,82,1,1,1,1,1,1,1,1,1,1,1,1,2,13,5,4,4,4,0,186,,,9,18,5,5,,,,515,11,7,13,,73,8,7,8,3,6,95,113,7,4,44,15,5,3,6,7,44,56,14,579,,16/09/20 2:53,1,0,32,32,0,0,1.27,24
1723,,,base,interview,16/09/20 7:50,1,5,1,9,7,9,2,2,4,1,,12,,3,,19,6,Thai,6,51,1,1,1,1,66,51,1,1,1,1,1,1,1,1,1,1,1,66,1,1,10,5,5,5,5,0,164,,,468,154,5,13,,,47,,12,43,42,101,38,21,37,6,6,13,50,42,16,14,134,30,9,4,22,6,40,14,37,756,,16/09/20 8:13,1,0,32,32,0,0,0.78,3
1724,,,base,interview,16/09/20 7:53,1,6,2,4,5,6,-1,-1,2,1,,3,,6,,47,6,East Timorese,6,42,43,43,27,43,101,42,43,43,27,43,1,1,1,1,1,1,1,101,1,1,25,4,4,4,4,0,109,,,3,5,3,9,,,121,,59,423,18,,42,24,9,25,16,11,178,39,55,14,77,66,10,19,15,13,50,29,32,860,,16/09/20 8:15,1,0,32,32,0,0,0.77,12
1727,,,base,interview,16/09/20 8:11,1,6,3,4,6,5,1,1,4,1,,12,,3,,20,1,,1,101,1,1,1,1,,101,1,1,1,1,1,1,1,1,1,1,1,1,1,2,10,4,4,4,4,0,118,,,10,47,10,7,,,,26,17,25,9,,100,41,5,16,7,9,49,66,14,14,139,66,5,5,19,11,47,14,,778,,16/09/20 8:23,0,0,31,31,3,1,0.79,2
1729,,,base,interview,16/09/20 8:11,1,8,4,8,7,7,2,2,4,1,,12,,3,,19,1,,1,101,28,1,1,1,,101,28,1,1,1,1,1,1,1,1,1,1,1,1,1,15,5,4,4,5,0,53,,,7,56,7,4,,,,42,11,192,10,,44,17,3,10,7,19,84,56,18,5,59,25,4,4,11,7,27,44,27,603,,16/09/20 8:25,1,0,32,32,0,0,0.97,7
1730,,,base,interview,16/09/20 8:29,1,7,3,7,8,9,2,2,4,1,,12,,3,,19,6,British ,6,67,1,2,1,2,101,67,1,2,1,2,1,1,1,101,1,1,1,1,1,1,10,4,4,4,4,0,176,,,11,7,3,18,,,41,,1071,47,9,,34,8,3,9,7,7,72,100,11,7,62,55,6,4,10,11,41,5,12,612,,16/09/20 8:57,1,0,32,32,3,1,1.12,15
1736,,,base,interview,17/09/20 2:58,1,5,3,7,7,8,1,1,4,1,,6,,5,,22,6,South African European ,6,32,1,1,35,1,101,32,1,1,35,1,1,1,1,101,1,1,1,1,1,2,16,4,2,3,3,0,4,,,12,25,7,19,,,29,,23,306,12,,54,19,4,12,9,11,201,145,16,13,69,41,6,8,8,17,43,11,42,886,,17/09/20 3:17,1,0,32,32,3,1,0.73,1
1739,,,base,interview,17/09/20 6:51,1,8,4,5,9,9,2,2,4,1,,12,,6,,27,5,,5,1,1,68,36,68,,1,1,68,36,68,1,1,1,1,1,1,1,1,1,1,10,5,4,5,5,0,145,,,7,56,7,13,,,,48,15,50,8,,68,15,4,10,7,7,68,54,10,6,34,50,5,5,5,6,27,7,11,603,,17/09/20 7:01,1,0,32,32,3,1,1.06,9
1742,,,base,interview,18/09/20 0:23,1,8,4,4,7,9,2,2,4,1,,12,,5,,20,6,Japanese,6,1,1,1,6,1,101,1,1,1,6,1,1,1,1,1,1,101,1,1,1,1,4,2,2,2,2,0,152,,,4,14,6,11,,,34,,14,11,5,,5,3,2,42,5,4,24,19,21,15,24,15,4,6,8,9,29,6,39,347,,18/09/20 0:29,1,0,32,32,3,1,1.52,48
1750,,,base,interview,21/09/20 6:12,1,8,4,1,3,4,2,2,4,1,,12,,3,,19,5,,5,1,3,1,4,54,,1,3,1,4,54,1,1,1,1,1,1,1,1,1,1,15,4,4,4,5,0,22,,,53,11,15,7,,,,18,13,99,7,,6899,18,3,7,6,10,77,53,14,10,47,19,5,3,9,9,31,4,21,560,,21/09/20 8:17,1,0,32,32,3,1,1.09,12
1757,,,base,interview,24/09/20 3:52,1,6,4,9,8,8,2,2,4,1,,12,,4,,25,1,,1,101,1,1,1,1,,101,1,1,1,1,1,1,1,1,1,1,1,1,1,2,18,3,3,4,4,0,43,,,8,145,13,4,,,,23,21,48,8,,87,49,5,25,13,15,133,53,23,9,90,106,5,4,10,7,47,13795,11,842,,24/09/20 7:58,1,0,32,32,0,0,0.81,7
1758,,,base,interview,28/09/20 4:16,1,8,4,8,4,5,1,1,1,1,,12,,3,,23,4,,4,4,10,1,59,44,,4,10,1,59,44,1,1,1,1,1,1,1,1,1,1,20,4,4,4,4,0,141,,,5,12,6,76,,,,157,9,10,6,,13,5,4,6,4,6,10,21,13,5,23,20,8,4,6,7,19,6,,277,,28/09/20 4:24,0,0,31,31,0,0,1.61,40
1760,,,base,interview,28/09/20 5:40,1,5,1,7,5,7,2,2,4,1,,13,Academic,7,,39,6,European,6,64,6,9,1,1,101,64,6,9,1,1,1,1,1,101,1,1,1,1,1,1,25+,5,4,5,5,0,197,,,28,52,4,20,,,49,,18,39,15,155,32,23,5,152,11,15,116,29,13,9,78,30,4,7,6,56,72,4,27,880,,28/09/20 5:58,1,0,32,32,6,4,0.82,6
1761,,,base,interview,28/09/20 6:18,1,8,2,7,6,6,2,-1,4,1,,6,,5,,20,2,,2,27,57,1,1,1,,27,57,1,1,1,1,1,1,1,1,1,1,1,1,1,10,4,3,3,5,0,70,,,6,35,4,5,,,,42,8,9,11,,22,8,3,5,6,6,188,12,13,7,11,13,6,6,7,9,32,3,7,484,,28/09/20 6:26,1,0,32,32,3,1,1.61,39
1764,,,base,interview,30/09/20 2:35,1,5,4,7,5,5,1,1,4,1,,6,,3,,19,1,,1,67,47,15,8,9,,67,47,15,8,9,1,1,1,1,1,1,1,1,1,1,9,4,4,4,4,0,11,,,12,11,13,9,,,,48,22,64,12,,68,40,9,15,6,12,10,26,12,9,60,28,6,6,16,25,29,12,30,602,,30/09/20 2:45,1,0,32,32,3,1,0.92,12
